,treatment_idx,resp_idx,GPT,ate
5437,1327,891,4,0.3561258316040039
5438,252,891,0,0.0009933765977621
5439,1631,1008,0,-0.0008278116583824
5440,468,450,0,0.0006622518412768
5441,1125,450,0,-0.0001655626110732
5442,1094,450,0,-0.0011589406058192
5443,1429,450,0,0.0024834442883729
5444,1760,1589,0,0.0069536417722702
5445,278,1589,0,-0.0008278153836727
5446,800,1589,2,0.1711920499801635
5447,1609,1589,2,0.1706953644752502
5448,537,1589,0,0.0008278135210275
5449,786,1610,1,0.0620861053466796
5450,1168,1610,0,-0.0049668848514556
5451,485,1610,0,0.0102648735046386
5452,1286,1038,0,0.0004966887645423
5453,339,1038,0,0.0
5454,145,1038,0,0.0001655629166634
5455,575,1104,0,0.0009933765977621
5456,163,1104,0,0.0026490073651075
5457,198,1104,0,-0.000331126153469
5458,1640,227,0,-0.0011589406058192
5459,1004,227,1,0.0961920544505119
5460,1640,1088,0,-0.0009933784604072
5461,512,1088,0,0.0026490092277526
5462,1640,158,0,-0.0036423802375793
5463,1586,158,0,-0.0024834424257278
5464,1215,158,1,0.0867549628019332
5465,1263,158,0,-0.0067880824208259
5466,1640,1594,1,0.0948675572872161
5467,613,1594,0,-0.0016556270420551
5468,44,1594,0,0.0039735101163387
5469,1640,1078,0,-0.0016556289047002
5470,163,1078,0,0.0014900658279657
5471,1394,1092,0,0.0034768134355545
5472,1200,1092,0,0.0006622523069381
5473,343,1092,-3,-0.0052980184555053
5474,173,1092,0,0.0076158940792083
5475,1394,196,0,0.0038079470396041
5476,1323,196,1,0.0862582698464393
5477,468,196,0,0.0029801353812217
5478,1507,196,-2,0.0004966929554939
5479,452,196,0,0.0013244971632957
5480,592,196,0,0.000331126153469
5481,151,196,0,0.0036423876881599
5482,1168,196,1,0.0854304730892181
5483,762,196,0,0.0004966855049133
5484,1042,196,0,0.0056291371583938
5485,1037,196,2,0.1718543022871017
5486,417,533,0,0.0006622523069381
5487,158,533,0,0.0004966892302036
5488,417,736,0,0.0004966929554939
5489,26,736,0,0.003145694732666
5490,417,21,0,0.0019867420196533
5491,581,1384,1,0.0903973504900932
5492,848,1384,2,0.1817880719900131
5493,605,1384,0,-0.0033112582750618
5494,581,897,0,0.000331126153469
5495,268,897,0,0.0001655626110732
5496,34,37,0,0.0
5497,1297,37,0,0.0
5498,800,37,0,0.0
5499,1212,37,0,0.0
5500,1150,37,0,0.0
5501,184,37,0,0.0
5502,34,1458,0,0.0003311258624307
5503,1677,1458,1,0.0943708643317222
5504,34,616,2,0.1751655638217926
5505,1693,616,0,-0.0048013255000114
5506,1297,616,0,0.0016556233167648
5507,1150,616,0,0.0006622523069381
5508,184,616,-2,-0.0004966929554939
5509,1339,616,0,-0.0114238411188125
5510,1114,616,0,0.0036423802375793
5511,34,1091,0,0.0001655668020248
5512,196,1091,0,0.009437084197998
5513,268,1091,0,-0.0019867569208145
5514,292,1091,0,-0.0014900639653205
5515,1760,1091,-3,0.0051324516534805
5516,1297,1091,1,0.0799668878316879
5517,1123,1091,0,0.000827819108963
5518,1150,1091,0,-0.0006622523069381
5519,650,1056,4,0.3518212139606476
5520,708,1056,0,-0.0001655628439038
5521,1303,1056,0,-0.0014900660607963
5522,292,1056,0,-0.0001655628439038
5523,1260,1056,0,-0.001490066293627
5524,650,1021,0,-0.0033112578094005
5525,1267,1732,0,-0.0006622523069381
5526,839,517,0,0.0046357586979866
5527,1092,517,3,0.2584437131881714
5528,1676,30,0,0.0
5529,799,30,0,0.0004966887645423
5530,1295,30,1,0.0908940359950065
5531,1162,30,0,-0.0001655630767345
5532,355,30,0,0.0018211919814348
5533,801,30,0,0.0
5534,1393,30,0,-0.0018211922142654
5535,537,30,0,-0.0006622518412768
5536,383,597,0,0.0001655593514442
5537,494,597,0,0.0018211975693702
5538,1272,597,0,-0.0019867569208145
5539,575,81,0,0.0019867550581693
5540,511,81,0,0.0011589406058192
5541,100,81,0,-0.0009933775290846
5542,575,1756,0,-0.000331126153469
5543,1405,1756,0,-0.000662250444293
5544,1275,1756,1,0.0903973504900932
5545,592,1756,0,-0.0034768208861351
5546,1225,1756,0,0.0014900676906108
5547,575,1231,0,-0.0019867569208145
5548,575,1464,0,-0.0024834433570504
5549,343,1464,0,0.0008278153836727
5550,1243,1464,1,0.0900662243366241
5551,885,1457,0,-0.0013245046138763
5552,916,1457,1,0.0834437012672424
5553,885,1007,1,0.0829470157623291
5554,1333,1007,0,-0.0028145685791969
5555,1633,1007,0,0.0036423839628696
5556,549,366,0,0.0008278144523501
5557,801,366,0,-0.0001655630767345
5558,1591,366,0,-0.0009933775290846
5559,1003,366,0,-0.0033112587407231
5560,161,366,0,-0.000496688298881
5561,1123,1321,0,-0.0028145760297775
5562,1339,1405,0,0.0072847679257392
5563,452,1507,1,0.0951986759901046
5564,1377,1507,0,-0.0024834433570504
5565,1293,1507,1,0.0915562957525253
5566,1362,1123,0,0.0004966887645423
5567,610,1353,0,-0.0023178809788078
5568,610,1238,0,0.0013245046138763
5569,464,1238,0,-0.003145694732666
5570,1601,1238,0,-0.0031456984579563
5571,610,543,0,0.0033112615346908
5572,1677,543,0,-0.0056291371583938
5573,1125,543,1,0.0698675364255905
5574,1295,543,0,-0.0014900714159011
5575,1344,543,0,0.0076158940792083
5576,1665,543,0,-0.001655638217926
5577,1204,173,0,-0.0013245046138763
5578,268,173,0,0.0024834424257278
5579,923,173,0,0.0
5580,1274,173,1,0.0844370871782302
5581,1586,47,0,-0.0014900863170623
5582,1396,47,1,0.0614238381385803
5583,720,47,0,-0.0036423802375793
5584,549,1645,0,-0.0052980035543441
5585,292,1645,0,0.0009933859109878
5586,549,842,0,-0.0008278144523501
5587,1092,842,0,0.0001655630767345
5588,549,1687,0,0.0006622523069381
5589,611,1148,0,0.0
5590,1212,1148,0,0.000331126153469
5591,611,606,5,0.4334436953067779
5592,1200,606,1,0.0894039720296859
5593,611,368,0,-0.0023178830742836
5594,26,368,0,-0.0033112615346908
5595,89,440,0,0.0016556233167648
5596,481,440,0,0.0076158940792083
5597,89,1222,0,0.007781445980072
5598,1477,1222,0,-0.003145694732666
5599,1357,1222,0,0.0105960369110107
5600,89,1784,0,0.007947027683258
5601,1132,1784,0,-0.0021523088216781
5602,1084,1784,0,-0.0029801279306411
5603,1732,1784,0,0.0009933710098266
5604,89,492,0,0.0016556307673454
5605,166,492,0,-0.003145694732666
5606,368,492,0,-0.0013245046138763
5607,26,492,0,0.0021523162722587
5608,589,492,0,-0.0014900639653205
5609,461,1132,0,-0.0023178812116384
5610,1445,1132,0,0.0014900658279657
5611,73,1132,2,0.1738410592079162
5612,637,1257,0,-0.0028145685791969
5613,1079,1257,1,0.0940397381782531
5614,637,1161,0,0.0
5615,511,602,0,0.0001655629312153
5616,905,602,0,-0.0001655629312153
5617,511,815,0,0.0
5618,511,1101,1,0.0806291401386261
5619,1611,1101,0,0.0006622523069381
5620,511,415,0,0.001324500888586
5621,450,933,0,-0.0052980110049247
5622,930,933,2,0.1667218655347824
5623,153,933,0,0.0028145685791969
5624,100,933,0,-0.0001655593514442
5625,1150,361,0,-0.0018211901187896
5626,468,40,0,0.003145694732666
5627,1377,40,-9,-0.0003311242908239
5628,71,40,0,0.0039735101163387
5629,151,40,0,-0.000662250444293
5630,762,40,0,0.0016556307673454
5631,1243,40,0,0.0009933765977621
5632,590,40,1,0.0892384052276611
5633,595,1059,0,0.0028145685791969
5634,1677,1651,1,0.0879139080643653
5635,1760,1651,0,-0.0001655629021115
5636,1047,1651,0,-0.0004966887063346
5637,720,1651,0,-0.0001655628439038
5638,482,1651,0,0.0004966887645423
5639,1677,1635,2,0.1673841029405594
5640,278,1635,0,-0.0024834442883729
5641,800,1635,2,0.1675496697425842
5642,1657,1635,1,0.0867549628019332
5643,1295,1635,1,0.0854304581880569
5644,537,1635,0,-0.0006622523069381
5645,521,1635,1,0.0846026465296745
5646,68,1635,1,0.0907284766435623
5647,1677,1248,0,0.0038079470396041
5648,1297,1248,0,0.0036423802375793
5649,800,1248,1,0.0756622552871704
5650,1602,1248,0,-0.001655638217926
5651,1150,1248,0,-0.0069536417722702
5652,1677,1676,0,0.0004966855049133
5653,278,1676,0,0.0016556307673454
5654,762,1676,0,-0.0009933710098266
5655,1273,1676,0,-0.0033112540841102
5656,1479,1676,1,0.0794702023267746
5657,507,1676,0,-0.0014900639653205
5658,266,1676,0,0.0
5659,1089,1676,0,-0.0024834424257278
5660,1213,1676,0,-0.0029801353812217
5661,1186,1500,0,-0.0011589527130126
5662,157,1500,1,0.0562913715839386
5663,1614,1500,0,0.0100993514060974
5664,1036,1500,1,0.0572847723960876
5665,1186,329,0,-0.0001655668020248
5666,434,329,0,-0.0044701993465423
5667,1035,636,-2,0.0
5668,1035,511,0,-0.0021523181349039
5669,1035,494,0,-0.0029801279306411
5670,986,494,0,-0.0014900714159011
5671,1035,1609,0,-0.0001655628439038
5672,431,1609,0,-0.0009933775290846
5673,345,1162,1,0.0887417197227478
5674,1084,1835,0,-0.0038079470396041
5675,1694,1835,1,0.0870860889554023
5676,1277,1835,0,0.0009933784604072
5677,2,426,0,0.0057947002351284
5678,1772,426,0,0.0011589415371418
5679,720,426,0,-0.0014900676906108
5680,19,1611,0,0.0046357605606317
5681,135,1611,0,0.0048013217747211
5682,1079,1611,0,0.0003311242908239
5683,1414,1611,0,0.0039735101163387
5684,1041,1611,1,0.0913907289505004
5685,1273,1611,2,0.1738410592079162
5686,507,1611,0,0.001324500888586
5687,1704,1611,1,0.0867549628019332
5688,1192,1611,2,0.1779801398515701
5689,801,1611,0,0.0006622485816478
5690,1665,1611,0,0.0023178830742836
5691,521,1611,1,0.095695361495018
5692,1080,1611,0,-0.0008278153836727
5693,1123,1331,0,-0.0004966887645423
5694,605,1331,0,0.0003311258042231
5695,62,1668,0,0.0
5696,1544,1668,0,0.0001655629312153
5697,62,1328,0,0.0
5698,494,1617,0,0.0021523237228393
5699,1772,1617,0,0.006456971168518
5700,153,1617,1,0.0551324784755706
5701,1189,1617,1,0.0533112585544586
5702,1168,1617,0,0.0038079321384429
5703,111,1617,1,0.0607615709304809
5704,494,1249,1,0.0728476792573928
5705,278,1249,0,-0.0051324367523193
5706,1339,1249,0,-0.007119208574295
5707,537,1249,0,0.0041390657424926
5708,711,949,0,-0.0008278135210275
5709,150,949,0,-0.000331126153469
5710,145,949,0,0.003145694732666
5711,135,1640,0,0.0001655630767345
5712,165,1640,0,-0.0006622513756155
5713,135,1270,0,0.003145694732666
5714,1756,1270,0,0.0036424100399017
5715,485,1270,1,0.0544702112674713
5716,1103,1270,1,0.0687086284160614
5717,135,10,0,-0.0028145611286163
5718,304,10,0,-0.0056291371583938
5719,112,10,1,0.0713576078414917
5720,839,1599,1,0.0940397307276725
5721,1353,1599,0,0.0
5722,1627,1599,0,-0.0011589403729885
5723,539,1599,0,0.0003311256878077
5724,1295,1599,0,0.0003311258042231
5725,986,838,0,0.0039735063910484
5726,1096,838,0,-0.0009933784604072
5727,211,923,1,0.0701986849308013
5728,1758,923,0,-0.0046357810497283
5729,1301,104,0,-0.0023178830742836
5730,1301,1188,0,-0.000331126153469
5731,1212,1188,0,-0.0028145685791969
5732,1293,1188,0,0.0021523237228393
5733,184,1188,0,-0.0004966855049133
5734,733,1188,0,-0.0057947039604187
5735,1602,481,-1,0.0049668885767459
5736,357,481,0,0.000331126153469
5737,35,153,0,0.0006622485816478
5738,1488,153,0,-0.0029801353812217
5739,35,1136,0,-0.0009933710098266
5740,1377,1136,0,-0.0003311336040496
5741,1616,1136,0,0.0008277893066406
5742,1327,1136,0,0.0099337697029113
5743,151,1136,0,-0.0026490092277526
5744,1212,1136,0,-0.0061258077621459
5745,35,1747,0,0.0003311336040496
5746,1631,1747,1,0.076655626296997
5747,410,1747,0,-0.0001655668020248
5748,1687,1747,0,0.002317875623703
5749,1124,1747,0,-0.0046357661485672
5750,292,1747,1,0.0622516423463821
5751,71,1747,0,-0.0057947039604187
5752,278,1747,0,-0.004801332950592
5753,339,1747,0,-0.0013245046138763
5754,151,1747,0,0.0021523088216781
5755,1168,1747,0,-0.0003311336040496
5756,1212,1747,0,-0.0036423951387405
5757,762,1747,0,-0.0044701993465423
5758,353,1747,0,-0.0021523237228393
5759,173,165,2,0.1655629128217697
5760,1224,905,0,0.0021523162722587
5761,733,905,0,0.0021523162722587
5762,1405,1250,0,-0.0011589378118515
5763,1405,1214,0,-0.0018211901187896
5764,1405,880,0,0.000662250444293
5765,450,880,0,-0.0033112578094005
5766,457,880,0,-0.0019867550581693
5767,996,880,1,0.0907284766435623
5768,1405,1359,0,0.002317875623703
5769,1079,1359,0,-0.001158945262432
5770,112,1359,0,0.002649001777172
5771,914,1359,0,0.0009933710098266
5772,6,1254,0,-0.000331126153469
5773,1631,1254,0,0.002814570441842
5774,628,1254,0,0.0011589396744966
5775,6,1627,2,0.1759933829307556
5776,1589,1627,1,0.0791390687227249
5777,1037,1627,0,-0.0014900639653205
5778,6,955,0,0.006291389465332
5779,1760,955,0,-0.0062913969159126
5780,1297,955,1,0.0807946994900703
5781,278,955,2,0.1586092561483383
5782,282,955,0,0.0061258301138877
5783,1260,955,0,-0.000331126153469
5784,1047,955,0,0.0016556307673454
5785,26,955,0,-0.0105960294604301
5786,1602,955,1,0.0826158970594406
5787,539,955,2,0.1758278161287307
5788,1096,955,0,-0.0006622523069381
5789,513,955,2,0.1617549657821655
5790,1701,955,1,0.0854304656386375
5791,6,1729,1,0.089735098183155
5792,1610,1729,0,-0.003145694732666
5793,1760,1729,-1,0.0016556307673454
5794,1297,1729,0,0.0062913969159126
5795,800,1729,0,-0.002317875623703
5796,1337,1729,0,-0.002317875623703
5797,1601,1729,1,0.0796357616782188
5798,869,1729,1,0.0874172151088714
5799,6,1717,0,0.003145694732666
5800,72,179,1,0.0953642353415489
5801,48,179,0,-0.0013245036825537
5802,1580,179,0,0.0001655630767345
5803,849,179,0,0.0021523181349039
5804,412,179,0,0.0016556289047002
5805,1606,508,0,0.0043046325445175
5806,343,508,0,-0.0004967004060745
5807,492,508,0,0.0084437131881713
5808,1271,508,2,0.1602648943662643
5809,1606,376,0,-0.0016556307673454
5810,606,376,0,-0.0014900676906108
5811,1620,376,2,0.1791390776634216
5812,1631,903,1,0.0670529752969741
5813,450,903,0,-0.0024834424257278
5814,1353,903,0,-0.0076158940792083
5815,278,903,0,0.0061258226633071
5816,800,903,0,-0.002317875623703
5817,1212,903,1,0.0670529603958129
5818,278,1601,0,-0.0006622513756155
5819,1264,1601,0,0.0008278153836727
5820,74,1334,0,-0.0004966892302036
5821,1693,1301,0,0.0006622523069381
5822,1693,241,0,0.0004966887645423
5823,1693,1488,0,-0.0034768208861351
5824,1323,1488,0,0.0023178793489933
5825,1479,1488,1,0.0827814564108848
5826,1693,1333,0,0.0014900676906108
5827,1693,914,0,-0.0061258301138877
5828,1253,1372,2,0.1644039750099182
5829,1094,1372,0,-0.0038079470396041
5830,1253,1466,0,0.0105960220098495
5831,1079,1466,0,0.001655638217926
5832,179,1466,0,0.0049668848514556
5833,1688,1466,0,0.0069536417722702
5834,1760,1466,0,0.0001655668020248
5835,278,1466,0,0.001655638217926
5836,800,1466,1,0.0736754834651947
5837,1021,1466,0,0.0006622523069381
5838,1179,1466,2,0.1498344391584396
5839,1096,1466,0,0.0001655668020248
5840,105,1466,0,-0.003973513841629
5841,1253,1050,0,0.0009933784604072
5842,578,1050,0,0.0029801353812217
5843,986,1015,2,0.1759933829307556
5844,1595,1015,2,0.1852649003267288
5845,613,900,0,0.0011589406058192
5846,613,836,0,-0.0033112615346908
5847,268,836,0,0.0038079470396041
5848,449,141,1,0.0806291475892067
5849,1738,141,1,0.0847682207822799
5850,1212,1425,0,-0.0001655630767345
5851,1589,1425,0,-0.0026490055024623
5852,1022,373,0,0.0033112615346908
5853,1079,373,0,0.000827819108963
5854,1022,1272,0,-0.0048013180494308
5855,1431,1272,0,0.0018211901187896
5856,1022,1206,0,0.0004966855049133
5857,343,1206,-9,-0.0024834275245666
5858,196,1375,1,0.0670529752969741
5859,1676,1375,2,0.1587748229503631
5860,639,1375,0,0.0013245046138763
5861,196,1297,1,0.0811258181929588
5862,390,1297,0,0.0016556233167648
5863,144,1600,1,0.094205304980278
5864,1609,1600,1,0.0877483487129211
5865,1132,471,0,0.003145694732666
5866,578,471,0,-0.0033112615346908
5867,799,471,0,0.0054635778069496
5868,1132,1339,0,-0.004470195621252
5869,285,1339,0,0.0006622485816478
5870,785,1339,0,-0.0006622523069381
5871,1627,1339,0,0.0004966855049133
5872,1580,1339,0,0.0001655630767345
5873,184,1339,2,0.1781456917524337
5874,292,1047,0,0.0046357586979866
5875,592,1047,0,0.0057946965098381
5876,1339,1047,0,0.0
5877,1681,449,0,-0.0006622523069381
5878,2,1396,0,-0.0016556307673454
5879,1084,1396,0,-0.0038079470396041
5880,1333,1396,0,-0.0023178830742836
5881,457,414,0,-0.0024834461510181
5882,368,414,1,0.0819536447525024
5883,1377,52,0,0.0018211919814348
5884,368,52,0,-0.0029801335185766
5885,1150,52,0,-0.0031456965953111
5886,1323,118,0,-0.0001655630767345
5887,154,118,0,0.0009933775290846
5888,450,1688,0,-0.000331126153469
5889,1333,1688,0,-0.0054635740816593
5890,783,1688,2,0.1776490062475204
5891,450,1367,0,-0.0024834424257278
5892,450,5,0,0.0041390731930732
5893,339,5,3,0.2692053020000458
5894,450,509,0,-0.0014900714159011
5895,183,509,0,-0.0014900639653205
5896,1297,1345,0,0.0
5897,339,1345,0,0.0019867569208145
5898,151,1345,0,0.0028145760297775
5899,762,1345,0,-0.0064569562673568
5900,353,1345,1,0.0721854344010353
5901,288,1345,1,0.0802980065345764
5902,801,1345,-2,0.0006622523069381
5903,986,969,0,0.0009933710098266
5904,1286,1273,0,-0.0013245036825537
5905,198,1225,0,-0.0081125795841217
5906,590,1225,0,0.0036423802375793
5907,296,1225,0,0.0084436833858489
5908,317,355,1,0.0877483487129211
5909,48,355,1,0.0877483487129211
5910,1688,258,1,0.0849337726831436
5911,923,1366,0,0.0001655626110732
5912,783,1366,0,-0.0001655630767345
5913,605,1366,0,-0.0004966885317116
5914,455,288,-2,0.0
5915,455,1689,0,0.0013245046138763
5916,514,1689,1,0.0889072865247726
5917,602,464,0,-0.0016556307673454
5918,1084,464,0,-0.000331126153469
5919,282,464,0,0.0013245027512311
5920,905,464,0,0.0036423839628696
5921,1409,1675,0,-0.0001655629021115
5922,1465,1675,0,0.0001655629021115
5923,801,1675,0,0.0
5924,410,474,0,0.0049668848514556
5925,183,474,0,-0.0051324516534805
5926,1271,474,0,0.0036423802375793
5927,410,1569,0,-0.0049668848514556
5928,410,230,0,0.0001655630767345
5929,410,950,0,-0.0018211938440799
5930,1687,950,0,0.0016556270420551
5931,1212,950,2,0.172350987792015
5932,1676,256,0,0.0023178802803158
5933,1327,650,0,0.0
5934,1212,650,0,-0.0011589406058192
5935,605,650,0,0.0013245032168924
5936,640,650,0,0.0001655630767345
5937,905,171,0,0.0004966873675584
5938,145,171,0,0.0039735082536935
5939,1323,1077,0,-0.0048013180494308
5940,1701,1077,4,0.2917218506336212
5941,1644,799,2,0.1584437042474746
5942,57,388,0,0.0001655628439038
5943,185,388,0,-0.0001655630767345
5944,57,1580,0,-0.002483457326889
5945,457,1580,0,0.0
5946,1079,551,0,0.0013245046138763
5947,1079,1571,0,0.0016556289047002
5948,708,1571,1,0.0915562957525253
5949,151,1571,0,0.0023178812116384
5950,1057,1571,1,0.0885761529207229
5951,26,1571,0,-0.0013245036825537
5952,1042,1571,0,0.000496688298881
5953,88,1276,0,0.0018211938440799
5954,1573,1276,0,-0.0019867531955242
5955,88,1445,1,0.0915562957525253
5956,923,1445,-8,0.003145694732666
5957,1199,1445,0,0.0014900676906108
5958,88,1348,0,0.0023178812116384
5959,1460,1348,-2,0.0003311252221465
5960,88,1371,0,0.001655638217926
5961,117,1371,0,0.0044701993465423
5962,2,837,1,0.0849337801337242
5963,764,837,0,0.0
5964,1014,1259,1,0.0599337816238403
5965,285,1259,0,0.0021523237228393
5966,647,1259,0,-0.0011589229106903
5967,1602,1259,0,-0.0021523237228393
5968,216,1259,0,-0.0023179054260253
5969,1014,627,0,-0.0006622513756155
5970,1624,627,0,0.0029801316559314
5971,1515,866,0,-0.0046357661485672
5972,493,866,0,0.0026490092277526
5973,100,866,0,0.0049668848514556
5974,278,225,0,-0.0001655593514442
5975,647,250,0,-0.0006622517248615
5976,179,1215,0,-0.0044701993465423
5977,1779,1215,0,0.0024834424257278
5978,173,1215,1,0.0827814489603042
5979,1602,1215,0,-0.004801332950592
5980,1179,1215,0,0.0052980184555053
5981,179,103,1,0.0900662243366241
5982,434,1240,0,-0.0046357810497283
5983,1303,1240,0,-0.002317875623703
5984,74,1240,0,-0.0082781612873077
5985,434,1346,0,0.0036423839628696
5986,1377,1346,1,0.0903973504900932
5987,1616,1346,0,-0.0001655630767345
5988,407,1346,1,0.079801321029663
5989,434,858,-2,0.0061258375644683
5990,151,858,1,0.0602648854255676
5991,1277,858,0,0.011092722415924
5992,1129,1738,0,0.0
5993,1507,1738,0,0.0
5994,353,1738,0,0.0
5995,1601,1738,0,0.0
5996,39,562,2,0.1781456917524337
5997,1479,562,0,0.003145694732666
5998,39,410,0,-0.0019867531955242
5999,578,410,0,0.0008278116583824
6000,1344,410,0,-0.0029801316559314
6001,39,1284,0,-0.0072847604751586
6002,1375,276,0,-0.0033112578094005
6003,1303,276,0,-0.0011589378118515
6004,800,276,0,0.0001655630767345
6005,1375,1213,0,-0.0057947039604187
6006,1584,1213,0,0.0019867718219757
6007,282,446,0,-0.0023178830742836
6008,1584,1323,0,0.000331126153469
